run,l_neg[m],l_sep[m],l_pos[m],Rp_neg[m],Rp_pos[m],epsilon_f_neg[1],epsilon_f_pos[1],epsilon_neg[1],epsilon_sep[1],epsilon_pos[1],Cdl_neg[uF/cm^2],Cdl_pos[uF/cm^2],c0[mol/m^3],D[m^2/s],Ds_neg[m^2/s],Ds_pos[m^2/s],i0_neg[A/m^2],i0_pos[A/m^2],tP[1],aa_neg[1],aa_pos[1],kappa_0[S/m],sigma_neg[S/m],sigma_pos[S/m],dUdcp_neg[V*cm^3/mol],dUdcp_pos[V*cm^3/mol],d2Udcp2_neg[V*cm^6/mol^2],d2Udcp2_pos[V*cm^6/mol^2],d3Udcp3_neg[V*cm^9/mol^3],d3Udcp3_pos[V*cm^9/mol^3]
aa_pos-6.50e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.65,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-6.00e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.6,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-5.50e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.55,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-5.10e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.51,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-5.00e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.5,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-4.90e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.49,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-4.50e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.45,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-4.00e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.4,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
aa_pos-3.50e-01,8.8e-05,2.5e-05,8e-05,2e-06,2e-06,0.0326,0.025,0.485,0.724,0.385,50.0,1000.0,1000.0,7.5e-10,9.75e-15,2.5e-15,14.85,5.505,0.364,0.5,0.35,0.204737,100.0,100.0,-3.21038,-11.6724,-400.0,-600.0,2222.82,-177808.0
